1.482318521,1.482318521,,0.985083724,0.828648712
0.964729508,1.935650422,,0.770724312,1
0.246765637,1.417871942,,0.473379683,0.804289067
-0.109496653,0.699718605,,0.325833709,0.53284005
-0.115547325,0.343266847,,0.323327824,0.39810771
-0.062197953,0.337026708,,0.345422458,0.39574905
-0.035946957,0.390186614,,0.356294304,0.415842536
0.003469667,0.416248143,,0.372618693,0.425693324
0.023335682,0.4554753,,0.3808462,0.440520483
-0.02860665,0.475151847,,0.359334291,0.447957863
-0.030734513,0.423020049,,0.358453037,0.428252983
0.096377251,0.420702719,,0.411096355,0.427377074
0.275051701,0.547625016,,0.485094352,0.475351414
0.296370209,0.726109999,,0.493923408,0.542815521
0.304730485,0.74723904,,0.497385816,0.550801918
0.311569454,0.755409849,,0.500218174,0.553890336
0.321915851,0.762059351,,0.504503132,0.556403728
0.326896725,0.772216281,,0.506565961,0.560242865
0.318710032,0.777007688,,0.503175443,0.56205393
0.295041516,0.768631528,,0.493373131,0.558887893
0.25720603,0.744773546,,0.47770357,0.549870005
0.217983027,0.706748593,,0.461459369,0.535497258
0.186290443,0.667336122,,0.44833389,0.520600055
0.160904542,0.635454072,,0.437820323,0.508549214
0.136793126,0.609878704,,0.427834584,0.498882186
0.108497246,0.585577821,,0.416115849,0.489696891
0.06724833,0.557092474,,0.399032617,0.478929943
0.019378433,0.515654091,,0.379207306,0.463266981
-0.01768256,0.467594727,,0.363858501,0.445101408
-0.024296043,0.430344267,,0.361119529,0.431021405
0.011028535,0.423541317,,0.375749197,0.428450013
0.075665698,0.458676429,,0.402518669,0.441730452
0.136365795,0.523124124,,0.427657605,0.466090519
0.160887237,0.583634755,,0.437813156,0.488962447
0.104650143,0.607966729,,0.414522572,0.498159494
-0.01137242,0.551540169,,0.366471845,0.476831272
-0.165933453,0.435328139,,0.302460416,0.432905219
-0.332001764,0.280577639,,0.23368325,0.374412319
-0.482895051,0.114319861,,0.171190818,0.311569876
-0.597841512,-0.036762893,,0.123585759,0.254463318
-0.664202981,-0.151898821,,0.096102166,0.210944012
-0.67849913,-0.218449757,,0.090181418,0.185788958
-0.64295541,-0.232935373,,0.104901845,0.180313656
-0.565855974,-0.197581119,,0.136832564,0.193676927
-0.459725956,-0.120671151,,0.180786295,0.222747509
-0.338589882,-0.0147306,,0.230954782,0.262791128
-0.214374856,0.106216007,,0.282398417,0.308506765
-0.092887577,0.230241566,,0.332712355,0.355386191
0.022646531,0.351539378,,0.380560788,0.401234578
0.12772179,0.466884019,,0.424077691,0.444832773
0.218139885,0.571769812,,0.461524332,0.484477712
0.289037596,0.66199844,,0.490886608,0.518582507
0.325852919,0.732706684,,0.506133668,0.545308949
0.315825429,0.76933254,,0.501980785,0.559152862
0.258369787,0.759115583,,0.47818554,0.555291037
0.161247666,0.701470474,,0.437962428,0.533502225
0.047242367,0.604158886,,0.39074715,0.496720198
-0.049487603,0.489964121,,0.350686448,0.453556635
-0.097448039,0.393044684,,0.33082364,0.416922835
-0.063801628,0.34489478,,0.344758296,0.398723039
0.02157216,0.378351724,,0.380115838,0.411369161
0.127898258,0.463536045,,0.424150775,0.443567299
0.220203287,0.569672677,,0.462378889,0.483685033
0.298428422,0.661788238,,0.494775817,0.518503055
0.364778933,0.739823907,,0.522254871,0.547999131
0.419443972,0.805984951,,0.544894389,0.573006813
0.460322077,0.860460523,,0.56182405,0.593597598
0.478226001,0.901149161,,0.569238957,0.608977169
0.457425364,0.918863618,,0.560624377,0.615672915
0.395262778,0.897873514,,0.534879751,0.607739034
0.312009479,0.835521462,,0.50040041,0.584171082
0.228666214,0.752078696,,0.465883809,0.55263122
0.159499726,0.668545964,,0.437238519,0.521057353
0.110279221,0.599190008,,0.416853854,0.494842052
0.077170858,0.549780036,,0.40314203,0.476165973
0.055429639,0.516482206,,0.394137908,0.463579994
0.041263246,0.494551521,,0.388270898,0.45529059
0.03113426,0.480195661,,0.38407598,0.449864333
0.022282641,0.469877208,,0.380410084,0.445964144
0.011022766,0.460836122,,0.375746808,0.442546777
-0.005393293,0.44938678,,0.3689481,0.438219132
-0.028218109,0.432781254,,0.359495205,0.431942542
-0.056926896,0.409766971,,0.347605465,0.423243558
-0.091682281,0.380868717,,0.333211528,0.412320539
-0.124742775,0.345923865,,0.31951953,0.399112015
-0.152654004,0.312673904,,0.307960098,0.386544129
-0.172139213,0.284573208,,0.299890302,0.375922572
-0.178633897,0.264898532,,0.297200529,0.368485899
-0.191273216,0.258214381,,0.291965958,0.365959411
-0.216723706,0.245385596,,0.281425641,0.361110361
-0.250237479,0.219745639,,0.267545917,0.35141892
-0.278777874,0.186042399,,0.255725916,0.338679702
-0.302546736,0.157312537,,0.245882046,0.327820332
-0.319205008,0.133354208,,0.238983025,0.318764516
-0.332861607,0.116506469,,0.233327146,0.312396374
-0.349140994,0.102660403,,0.226585041,0.307162811
-0.365038034,0.086191549,,0.220001284,0.300937881
-0.379052757,0.070105042,,0.214197088,0.294857471
-0.396036283,0.055900852,,0.207163364,0.289488543
-0.423521914,0.038727859,,0.195780194,0.282997461
-0.461648052,0.011052762,,0.17999026,0.272536773
-0.498410319,-0.027262844,,0.164765172,0.258054165
-0.508644263,-0.064214578,,0.160526786,0.244087076
-0.473212417,-0.074637988,,0.175200879,0.240147214
-0.391851814,-0.039395609,,0.208896361,0.253468198
-0.280995244,0.041775527,,0.254807593,0.284149425
-0.164798526,0.15244263,,0.302930446,0.325979595
-0.07037647,0.268449881,,0.342035326,0.369828245
-0.012773198,0.36268247,,0.365891713,0.405446465
0.00336663,0.420096275,,0.37257602,0.427147849
-0.007945724,0.436046636,,0.367891011,0.433176798
-0.026482276,0.424544815,,0.3602141,0.428829317
-0.032456786,0.405818796,,0.357739758,0.421751219
-0.01348368,0.399654819,,0.365597467,0.419421347
0.036210865,0.418438458,,0.386178455,0.426521224
0.109347867,0.467943537,,0.416468134,0.445233251
0.185372932,0.540891072,,0.447953903,0.472806105
0.254418316,0.61672667,,0.476549038,0.501470594
0.307587418,0.685582586,,0.498569014,0.527496889
0.355430786,0.738562222,,0.518383338,0.547522237
0.392587509,0.786216123,,0.533771789,0.565534553
0.413738774,0.823183379,,0.542531582,0.579507509
0.422262832,0.844145177,,0.546061819,0.587430691
0.431225749,0.852479768,,0.54977381,0.590581016
0.459474338,0.861253218,,0.561472959,0.593897222
0.515791018,0.88931234,,0.584796504,0.604503064
0.594201847,0.945439553,,0.617270337,0.625718139
0.676942466,1.023660915,,0.651537352,0.655284404
0.741004668,1.106212068,,0.678068703,0.686487252
0.764691639,1.170084802,,0.687878659,0.710629994
0.742357006,1.193582306,,0.678628774,0.719511627
0.685471713,1.171058206,,0.655069738,0.710997924
0.618549705,1.113983447,,0.627353999,0.689424693
0.563136699,1.046871972,,0.60440471,0.664057765
0.525655299,0.991269499,,0.588881794,0.643041033
0.498816715,0.953598632,,0.577766599,0.628802124
0.474335641,0.926570581,,0.567627765,0.618586008
0.449193103,0.90190004,,0.557214987,0.609260988
0.422390852,0.876568035,,0.546114839,0.599685947
0.385754302,0.849576317,,0.530941817,0.589483564
0.330489506,0.8127503,,0.50805391,0.575563993
0.25813738,0.757296037,,0.478089288,0.554603281
0.185191264,0.684754444,,0.447878665,0.527183867
0.138261372,0.611618862,,0.428442657,0.499539935
0.12436314,0.564499502,,0.422686707,0.481729666
0.148366714,0.550411803,,0.432627783,0.47640477
0.198542795,0.574225911,,0.4534082,0.485406073
0.229246354,0.624212525,,0.466124074,0.504300112
0.216550519,0.654726617,,0.460866096,0.515833889
0.157034944,0.641841315,,0.436217729,0.510963477
0.068752905,0.582136273,,0.399655736,0.488396047
-0.025349087,0.493664767,,0.36068341,0.454955413
-0.107152585,0.399373308,,0.326804504,0.419314941
-0.169518164,0.317380343,,0.300975809,0.388323078
-0.213952141,0.254825297,,0.282573484,0.364678398
-0.246584154,0.210201854,,0.26905894,0.347811541
-0.275749682,0.177380373,,0.256980042,0.335405613
-0.307713317,0.148025378,,0.243742307,0.324309954
-0.333788937,0.115872277,,0.232943093,0.312156661
-0.331283797,0.089607189,,0.233980596,0.302228931
-0.289995664,0.091922863,,0.25108007,0.303104214
-0.217234664,0.133021528,,0.281214028,0.318638769
-0.139459924,0.205593062,,0.313424425,0.346069501
-0.089696752,0.283178335,,0.334033835,0.375395336
-0.083425247,0.33275204,,0.336631178,0.394133302
-0.10753551,0.338834078,,0.326645916,0.396432203
-0.140467402,0.314534349,,0.313007177,0.387247343
-0.161536201,0.281412989,,0.304281538,0.374728066
-0.158208122,0.260154724,,0.305659861,0.366692825
-0.129954917,0.263293336,,0.317360922,0.367879164
-0.089820163,0.291357073,,0.333982724,0.378486751
-0.057310988,0.331302361,,0.347446394,0.39358535
-0.024319117,0.363622068,,0.361109973,0.405801617
0.005316413,0.396424473,,0.373383523,0.418200334
0.012053307,0.425870536,,0.376173606,0.429330415
0.01671527,0.432417963,,0.378104358,0.431805225
0.018943602,0.436890459,,0.379027221,0.433495748
0.018704276,0.438929324,,0.378928104,0.434266402
0.027846545,0.438500531,,0.382714374,0.434104326
0.066784666,0.447453333,,0.39884059,0.437488324
0.14391294,0.486201987,,0.430783254,0.452134617
0.249913206,0.563140794,,0.474683248,0.481216099
0.362649217,0.668951594,,0.52137285,0.521210674
0.447743311,0.781498137,,0.556614556,0.563751239
0.473099802,0.866402765,,0.567115943,0.595843658
0.439484532,0.891569788,,0.553194184,0.605356339
0.37191605,0.857765052,,0.525210707,0.592578758
0.306063225,0.790007103,,0.49793777,0.566967474
0.2736492,0.72396481,,0.484513506,0.542004678
0.287413063,0.691361318,,0.490213808,0.529681146
0.330525844,0.704935715,,0.50806896,0.534812023
0.377433246,0.747859029,,0.527495653,0.551036262
0.40820428,0.794576964,,0.540239472,0.5686948
0.409009916,0.825158531,,0.540573126,0.580254081
0.373650735,0.8257747,,0.525929127,0.580486982
0.30721891,0.790226052,,0.498416396,0.567050233
0.22736924,0.72360476,,0.465346668,0.541868586
0.158209092,0.643565623,,0.436704003,0.511615235
0.12600095,0.574216008,,0.423365005,0.48540233
0.156067267,0.541818399,,0.435816966,0.473156618
0.207304459,0.571695249,,0.457036842,0.484449529
0.25090973,0.622742975,,0.475095958,0.503744649
0.244295094,0.666158779,,0.472356508,0.52015504
0.186549381,0.659354676,,0.448441129,0.517583212
0.084410053,0.601419495,,0.406140142,0.495684758
-0.032734174,0.499090701,,0.357624878,0.457006318
-0.127347116,0.381757007,,0.318440942,0.412656297
-0.17258846,0.286954598,,0.299704246,0.376822695
-0.16635444,0.241523787,,0.302286065,0.359650667
-0.123746841,0.247568341,,0.319931995,0.361935399
-0.075394254,0.289986472,,0.339957212,0.377968688
-0.048856702,0.338149592,,0.350947735,0.39617348
-0.057599902,0.364497677,,0.34732674,0.406132581
-0.103408707,0.355565011,,0.328355031,0.402756194
-0.175565911,0.309566739,,0.298471135,0.385369676
-0.254391962,0.237220068,,0.265825338,0.358023939
-0.318945505,0.15820455,,0.239090498,0.328157497
-0.357404973,0.09346154,,0.223162515,0.303685806
-0.367867285,0.054812605,,0.21882955,0.289077206
-0.355117242,0.044160826,,0.224109978,0.285051025
-0.323755102,0.056721402,,0.237098604,0.289798696
-0.280800912,0.087894075,,0.254888075,0.301581405
-0.24104447,0.130658798,,0.2713532,0.317745699
-0.224201657,0.170225773,,0.278328649,0.332701303
-0.241214015,0.18687912,,0.271282983,0.338995968
-0.286605299,0.169677294,,0.25248419,0.332493988
-0.341918534,0.124096544,,0.229576221,0.315265286
-0.368543166,0.068593842,,0.218549634,0.294286265
-0.368167166,0.041779743,,0.218705355,0.284151018
-0.342951964,0.041966276,,0.229148227,0.284221525
-0.288679076,0.066992011,,0.251625335,0.293680801
-0.221139433,0.121075431,,0.279596868,0.31412336
-0.156561093,0.188425608,,0.306341978,0.339580512
-0.104943289,0.252814481,,0.327719484,0.363918346
-0.069345359,0.304242819,,0.342462361,0.38335733
-0.044925989,0.339651282,,0.352575639,0.396741091
-0.021064281,0.363881184,,0.362457962,0.405899558
0.02012293,0.387553425,,0.379515639,0.414847238
0.098583933,0.428551169,,0.412010252,0.430343646
0.222123076,0.506822706,,0.46317397,0.459928876
0.38072383,0.630172381,,0.528858448,0.506552831
0.547531458,0.788583669,,0.597941802,0.566429442
0.686821166,0.95520183,,0.655628614,0.629408104
0.771931982,1.094302071,,0.690877246,0.681985488
0.793125923,1.17922342,,0.699654713,0.714084227
0.757187169,1.200227894,,0.684770684,0.72202354
0.682491377,1.164099673,,0.653835432,0.708367723
0.604670501,1.089214414,,0.621605928,0.680062445
0.560548512,1.011204071,,0.603332813,0.650575942
0.565332157,0.966892615,,0.605313959,0.63382701
0.614036523,0.971486793,,0.625484865,0.635563526
0.68936206,1.020001693,,0.656680925,0.653901284
0.770275728,1.095137762,,0.690191308,0.682301364
0.842638809,1.175861963,,0.720160467,0.712813657
0.895479199,1.248035577,,0.742044307,0.740093982
0.906037243,1.300686501,,0.746416919,0.759995083
0.874055161,1.311055078,,0.733171545,0.763914218
0.807699462,1.278883529,,0.705690342,0.751753952
0.739614846,1.212338362,,0.677493109,0.726601079
0.690105998,1.14406428,,0.656989027,0.700794706
0.681038697,1.094365965,,0.653233805,0.682009639
0.716927278,1.085109197,,0.668097056,0.678510747
0.780058706,1.120808311,,0.694242927,0.692004369
0.840510251,1.183750272,,0.719278926,0.715795296
0.866002266,1.244012351,,0.72983644,0.738573275
0.844771993,1.269314899,,0.721043925,0.748137182
0.791726877,1.247895158,,0.699075299,0.740040907
0.741212275,1.194660576,,0.678154684,0.719919194
0.723018853,1.143956506,,0.670619881,0.700753969
0.750369539,1.125573618,,0.681947163,0.693805569
0.815014776,1.152734837,,0.708719978,0.70407202
0.894499983,1.217190607,,0.741638765,0.72843514
0.95508532,1.296486347,,0.766730173,0.7584075
0.966685442,1.356882217,,0.771534362,0.78123605
0.92756682,1.368292872,,0.75533339,0.785549072
0.855552059,1.328984783,,0.725508488,0.770691323
0.782116912,1.256780555,,0.695095333,0.743399426
0.74608877,1.183155941,,0.680174283,0.715570649
0.773069218,1.146938332,,0.691348232,0.701881046
0.864681638,1.173729313,,0.729289502,0.712007554
0.999815139,1.265152266,,0.785255021,0.746563782
1.141787027,1.4000963,,0.844052657,0.797570195
1.254766972,1.541878722,,0.890843284,0.851161395
1.309788405,1.6546692,,0.913630402,0.893794163
1.313933653,1.709501165,,0.915347156,0.914519657
1.28039739,1.713456946,,0.901458118,0.916014871
1.233550543,1.679731217,,0.882056503,0.903267153
1.177662343,1.632694903,,0.858910414,0.885488274
1.115896519,1.576617236,,0.833330107,0.864291927
1.06020728,1.514661946,,0.810266417,0.840873944
1.020342997,1.458783239,,0.79375663,0.8197528
1.002459837,1.41872949,,0.786350322,0.804613205
1.005134526,1.400656863,,0.787458044,0.797782077
1.01823866,1.403142085,,0.792885119,0.798721447
1.032871019,1.416056752,,0.798945109,0.803602958
1.049720174,1.430499643,,0.805923184,0.809062111
1.073366777,1.447159332,,0.815716421,0.815359173
1.112303165,1.470616467,,0.83184192,0.824225547
1.176600082,1.509363389,,0.858470479,0.838871185
1.263011911,1.573470839,,0.894257925,0.863102646
1.355104139,1.659693201,,0.932397907,0.895693144
1.421155922,1.751595962,,0.959753243,0.930430732
1.429098676,1.817458278,,0.963042733,0.9553255
1.372027689,1.825211565,,0.939406793,0.958256103
1.278447026,1.767951111,,0.900650375,0.936612683
1.191370846,1.674180981,,0.864587788,0.901169264
1.147093731,1.586915334,,0.846250428,0.868184422
1.165371347,1.542448752,,0.8538201,0.851376856
1.231863719,1.560536902,,0.881357905,0.85821385
1.313457878,1.626839806,,0.915150114,0.883275153
1.37882686,1.708244499,,0.942222668,0.91404466
1.398725556,1.773424013,,0.95046371,0.938681342
1.382305457,1.793133242,,0.943663329,0.946131075
1.352451937,1.776523677,,0.931299498,0.939852959
1.327407437,1.74648069,,0.920927322,0.928497251
1.304065325,1.721246723,,0.91126019,0.918959266
1.268551015,1.697715144,,0.896551944,0.910064754
1.208290931,1.662011367,,0.871595239,0.896569369
1.130748017,1.601561817,,0.839480853,0.873720529
1.056681392,1.523829435,,0.808806171,0.84433909
1.001358352,1.449573344,,0.785894142,0.816271626
0.976810379,1.394060836,,0.775727603,0.795288898
0.986814222,1.369323397,,0.779870693,0.785938592
1.019994087,1.379137773,,0.793612129,0.789648249
1.061187639,1.412128171,,0.810672433,0.802118025
1.102383499,1.453132256,,0.827733692,0.81761683
1.146155436,1.494138649,,0.845861833,0.833116508
1.188963148,1.537721119,,0.86359064,0.849589896
1.213418848,1.580339364,,0.873718965,0.865698824
1.195610079,1.604605597,,0.866343466,0.874871023
1.122755658,1.586607361,,0.836170818,0.868068014
1.005152387,1.513563473,,0.787465441,0.840458741
0.868140034,1.395770735,,0.730721796,0.795935209
0.750840682,1.258568915,,0.682142287,0.744075394
0.683170706,1.141080096,,0.654116776,0.699666738
0.674369837,1.073220653,,0.650471898,0.674017092
0.719822827,1.064230317,,0.669296247,0.670618907
0.798527191,1.109493841,,0.701891647,0.687727703
0.877801325,1.188008737,,0.734723018,0.717404919
0.929802632,1.267093404,,0.756259351,0.747297497
0.954031114,1.318905244,,0.766293574,0.766881439
0.967241932,1.34294426,,0.771764832,0.775967754
1.004695653,1.355965611,,0.787276285,0.78088959
1.068539288,1.393229865,,0.813717117,0.794974806
1.13518391,1.456884033,,0.841317977,0.819034935
1.175582209,1.523339188,,0.858048927,0.844153785
1.17015152,1.56354802,,0.855799808,0.859351999
1.120841056,1.557927865,,0.835377886,0.857227682
1.046583551,1.508427933,,0.804624152,0.838517599
0.979655202,1.433980961,,0.776905786,0.810377986
0.943745864,1.366863146,,0.762033939,0.785008661
0.942410825,1.330764341,,0.761481033,0.771363964
0.971434487,1.329239835,,0.773501178,0.770787728
1.016169496,1.358074029,,0.792028176,0.781686534
1.061778191,1.402619572,,0.81091701,0.798523946
1.103796412,1.4480388,,0.828318849,0.815691596
1.147172738,1.489867554,,0.846283148,0.831502111
1.200052343,1.533054413,,0.868183229,0.847825965
1.260250722,1.585744551,,0.893114379,0.867741888
1.317408794,1.645753464,,0.916786386,0.890424175
1.35609836,1.702722069,,0.932809664,0.911957281
1.363323711,1.741222167,,0.935802042,0.926509624
1.33245695,1.748258052,,0.923018577,0.929169062
1.268730959,1.717201824,,0.896626467,0.917430367
1.191174782,1.653286366,,0.864506588,0.893271476
1.121219383,1.575540721,,0.83553457,0.863885024
1.071862201,1.505395855,,0.815093301,0.837371529
1.033363518,1.455849207,,0.799149077,0.818643789
1.007035884,1.417161057,,0.788245491,0.804020365
1.00027996,1.390643956,,0.785447526,0.793997379
1.034660496,1.383698565,,0.79968622,0.791372146
1.095932092,1.417889634,,0.825061843,0.804295754
1.171958884,1.478971763,,0.856548327,0.827383698
1.243452889,1.554809088,,0.886157559,0.85604884
1.284843098,1.626113626,,0.903299307,0.88300067
1.283881179,1.667314369,,0.902900929,0.898573808
1.250619999,1.666162983,,0.889125816,0.898138605
1.205565504,1.632712336,,0.870466504,0.885494864
1.17751933,1.587468374,,0.858851185,0.868393461
1.185580305,1.559232733,,0.862189637,0.857720898
1.221197267,1.567104241,,0.876940396,0.860696186
1.25577907,1.602531736,,0.891262444,0.874087141
1.25982109,1.636924072,,0.892936446,0.887086824
1.224596277,1.640776624,,0.878348096,0.888543019
1.156098746,1.605362345,,0.849979853,0.87515706
1.067738858,1.536675347,,0.813385619,0.849194613
0.975748124,1.448125993,,0.77528767,0.815724553
0.901924287,1.355945791,,0.744713539,0.780882098
0.864502287,1.281932487,,0.729215224,0.752906403
0.867685039,1.24432102,,0.73053336,0.738689947
0.90370626,1.247314305,,0.745451543,0.739821355
0.951095775,1.283146059,,0.765077904,0.753365112
0.980957369,1.330346108,,0.777445078,0.771205879
0.972841032,1.360018234,,0.774083698,0.782421408
0.919189816,1.35171243,,0.751864055,0.779281964
0.810357426,1.297871747,,0.706791138,0.758931156
0.670629441,1.188849891,,0.648922813,0.71772286
0.515989398,1.048932438,,0.584878663,0.664836585
0.377436131,0.894102929,,0.527496848,0.606313821
0.282703234,0.755360195,,0.488263233,0.553871568
0.248082215,0.660437831,,0.473924943,0.517992625
0.272913915,0.625627345,,0.484208988,0.504834889
0.334878696,0.650269578,,0.509871693,0.514149209
0.406181825,0.712044893,,0.539401873,0.537499164
0.463708974,0.783158555,,0.563226733,0.564378847
0.49228397,0.840496237,,0.575061063,0.586051457
0.493012329,0.868881766,,0.575362713,0.596780675
0.475564569,0.869420658,,0.568136726,0.596984367
0.452287048,0.851783431,,0.558496344,0.590317813
0.439996052,0.828316443,,0.55340603,0.581447715
0.454316998,0.81583598,,0.559337047,0.576730324
0.498275782,0.829967458,,0.577542571,0.582071769
0.561867404,0.873736776,,0.603879032,0.598615782
0.630144058,0.937138931,,0.632155798,0.622580654
0.68431545,1.005226119,,0.654590872,0.648316383
0.707308663,1.059208043,,0.664113508,0.668720578
0.693925414,1.082011789,,0.658570837,0.677339983
0.653630919,1.068439073,,0.641882878,0.672209741
0.603284138,1.027955112,,0.621031767,0.656907533
0.56167133,0.977418864,,0.603797828,0.637805742
0.54752166,0.935616588,,0.597937745,0.622005236
0.574435789,0.921277452,,0.609084227,0.6165853
0.639073529,0.948002114,,0.635853937,0.626686741
0.713062298,1.012450387,,0.666496375,0.651047026
0.767026081,1.086249689,,0.688845467,0.678941833
0.775573206,1.140024005,,0.692385258,0.699267555
0.713502891,1.148381663,,0.666678846,0.702426599
0.606483037,1.086121881,,0.62235659,0.678893524
0.482958307,0.978912561,,0.571198842,0.638370333
0.370160021,0.855198363,,0.524483448,0.591608596
0.290408385,0.74221061,,0.49145432,0.548901262
0.253449466,0.662269507,,0.476147789,0.518684966
0.252547523,0.625121122,,0.47577425,0.504643546
0.269432434,0.624029711,,0.482767133,0.504231012
0.27729964,0.640725155,,0.486025335,0.510541589
0.249337665,0.648402895,,0.474444888,0.513443636
0.179829777,0.620251453,,0.445658206,0.502802899
0.087091079,0.550554098,,0.407250488,0.476458554
-0.003669571,0.457625933,,0.369661979,0.441333383
-0.065313713,0.366675816,,0.344132067,0.406955878
-0.077014756,0.304842207,,0.339286082,0.383583889
-0.041149241,0.292951697,,0.354139779,0.37908949
0.023570965,0.328627745,,0.380943643,0.392574393
0.090001057,0.393158484,,0.408455655,0.416965849
0.130649063,0.459399109,,0.425290021,0.442003612
0.135008263,0.499857648,,0.427095383,0.45729621
0.107707751,0.504027381,,0.41578888,0.458872294
0.066074757,0.476537402,,0.398546582,0.448481578
0.038781743,0.434714942,,0.387243184,0.432673442
0.047658734,0.407232461,,0.390919589,0.422285559
0.101239595,0.415919985,,0.413110094,0.425569286
0.210606,0.469311379,,0.458404174,0.445750271
0.350861661,0.578488317,,0.516491035,0.487017186
0.496961502,0.718554511,,0.576998263,0.539959683
0.605052844,0.864464886,,0.621764276,0.595111174
0.667919571,0.97236676,,0.647800521,0.635896138
0.682798176,1.03504402,,0.653962493,0.659587013
0.655815998,1.049733159,,0.642787828,0.665139242
0.598268662,1.022561513,,0.618954608,0.65486885
0.531184605,0.964824711,,0.591171755,0.633045379
0.48843341,0.897551186,,0.573466355,0.6076172
0.498523757,0.854610525,,0.57764527,0.591386404
0.564002891,0.864511405,,0.604763444,0.595128758
0.668008962,0.929801071,,0.647837542,0.619807075
0.777547798,1.033617675,,0.693203035,0.65904788
0.858541626,1.142967045,,0.726746617,0.700379971
0.903809496,1.223771406,,0.745494298,0.730922563
0.923534032,1.268849809,,0.753663212,0.747961387
0.936265043,1.288384878,,0.758935758,0.755345291
0.965248914,1.300926422,,0.770939424,0.760085768
1.011087132,1.329720826,,0.789923315,0.770969534
1.053603613,1.375369577,,0.80753151,0.788223939
1.071296468,1.417696592,,0.814859003,0.804222788
1.051086362,1.43519998,,0.80648899,0.810838753
0.998220598,1.414800406,,0.784594642,0.803128082
0.931761092,1.361745175,,0.757070448,0.783074161
0.875074181,1.295096203,,0.733593572,0.757882051
0.845617422,1.238219824,,0.72139406,0.736383805
0.851481203,1.208573599,,0.723822544,0.725178066
0.907244257,1.214247913,,0.746916804,0.727322854
0.99596919,1.2698215,,0.783662222,0.748328668
1.100037546,1.358356966,,0.826762116,0.781793479
1.191124028,1.462235856,,0.864485569,0.821057827
1.276692738,1.55313287,,0.899923837,0.85541526
1.347469343,1.638512113,,0.929235957,0.887687075
1.389278803,1.709099252,,0.946551339,0.914367741
1.386389009,1.750719245,,0.945354531,0.930099348
1.332539987,1.747639984,,0.923052967,0.928935443
1.247491451,1.693601494,,0.887830128,0.908509868
1.167138326,1.608363491,,0.854551894,0.876291439
1.127791331,1.5278209,,0.838256341,0.845847791
1.144039581,1.488284437,,0.844985552,0.830903721
1.206827872,1.50434322,,0.870989313,0.836973652
1.289077151,1.566942044,,0.90505284,0.860634879
1.351520588,1.649001857,,0.93091378,0.891652009
1.361845071,1.711255827,,0.935189663,0.915182888
1.317817661,1.721390843,,0.916955718,0.919013741
1.234756405,1.677173967,,0.882555911,0.902300559
1.131761853,1.593923243,,0.839900733,0.870833286
1.022301448,1.490739224,,0.794567722,0.831831587
0.914706636,1.381089352,,0.750007347,0.790385911
0.806803294,1.273305074,,0.705319194,0.749645397
